	cluster_0	cluster_1	cluster_2	cluster_3	cluster_4	cluster_5	cluster_6	cluster_7	cluster_8	cluster_9	cluster_10	cluster_11	cluster_12	cluster_13	cluster_14	cluster_15	cluster_16	cluster_17	cluster_18	cluster_19	cluster_20	cluster_21	cluster_22	cluster_23	cluster_24	cluster_25	cluster_26	cluster_27	cluster_28
MED16	6.507079120577298	3.7321702148568114	1.93426321118449	3.981892321796362	5.19845912293876	1.82300132010449	4.62656488790688	0.934721502910218	4.21104073601155	6.65649080115926	2.5822615078068507	3.1505308760949458	4.04180082400025	5.14907684093607	3.2981241140155806	10.4781849642288	5.73164531261343	4.199862796189535	7.675394621434323	11.8493350538286	5.238363468804053	3.40477919628616	1.41887951809097	7.0506871767959	5.5530009973713526	4.09127107590762	5.9087597025033	7.436971438910782	3.214382981160224
R3HDM4	7.443540703331122	5.6305896610364226	7.72893692938868	8.560218620285115	3.41481280898613	6.63802910121494	0.0	8.31433202727216	14.1170160419817	3.944721233105031	3.4315669721483286	2.904543876884298	5.043970322464238	6.01301419020174	6.5256063151820625	10.3858406904619	11.7359805091423	9.278022630892822	7.76135009631659	0.0	4.436941643436166	2.75088116709906	11.2711583750972	2.78671974230678	4.241696248309404	8.172197466938385	44.2316197540442	1.983737285001132	4.35630674497377
ARID3A	8.437690272797804	3.6020046372635184	8.88342769977795	4.367100747555155	0.0	6.42520437091518	0.0	13.6968129688028	5.61434592750389	2.6297242346615457	1.4870158033477565	0.9206866527167714	2.268542368117804	4.09157611393447	4.917981143372732	0.0	3.46694242873227	2.8401833391135343	5.091628248877318	5.09035815836259	3.9167168730330792	0.0	4.1502480131001	0.5120203730289982	1.8777348127433307	1.32933759547816	24.7831209256457	2.7359994343701195	0.10504496843788745
WDR18	55.59927116655822	56.18691213183854	0.0	47.04544022492365	36.2576458535836	100.218780088084	185.503718660723	3.70661049862901	125.670604339938	57.17304735578691	61.71095940866525	62.11197439246415	52.51666704266855	0.0	54.009684093636125	0.0	66.7826171933147	36.55911039904336	46.98924032666981	33.4413507185564	31.711168836576444	6.48540442383047	115.855100723679	60.90319736530261	45.16790159156488	84.743397483442	61.9668864584858	59.72700248240415	47.72000748098406
CNN2	137.8636266897601	188.46950129922857	458.262227636163	185.23657066369802	73.1387344263877	412.701120271489	0.0	185.904999429741	162.558908939994	133.46657439535346	149.7187888575477	126.76480614732792	166.31359950078595	238.939823362857	130.44599832555753	84.9078522705068	94.4327461842257	133.66226901315466	250.04550204147412	144.173292366558	320.1193554759109	98.6020892964538	323.829349945072	124.62050611431198	121.41315879223036	277.1935372475545	53.4597346600281	189.72162414353144	100.24927746259624
HMHA1	9.228580609293402	15.486764862101785	13.0905103764234	13.211899444343	0.0	0.0	15.403316889418	16.2329241264746	24.1720512686632	16.75897908762551	13.102841196061874	18.300603737907352	18.25517674815324	8.0734219512532	8.928111919879944	0.0	6.6652212317625	21.154066032633438	27.617082985376527	33.0581873815366	56.76220546447285	77.4589462407751	65.0699748568563	8.58131214724965	8.513469845394651	24.16413945400755	24.5823976783412	10.302575487275055	13.206582187333808
POLR2E	360.8251201000861	420.47345417562576	1186.53652983927	409.0357463393101	98.6626078753163	229.1110069727	23.7047432648672	76.5892009914199	543.469519081742	429.31791801361453	411.7537688972483	408.5522404168685	479.3473943638336	302.865024829836	460.1022055960242	833.637985730076	220.054437262626	406.3992303279982	436.5778021735258	832.656841796504	578.8718774320772	201.965054719756	572.359851425763	390.4140002653986	403.5607123846265	331.3277499875075	374.062267576854	597.7372935130684	466.3119534387199
GPX4	402.083652731094	539.6651636728363	229.515933149302	433.0625666294942	116.798138437072	584.889372109078	374.845893191153	449.695181275249	97.4253839638568	589.5426098684288	492.3353163571737	381.48265846638344	543.3374659716428	587.617303058071	467.52439758582796	662.614254975805	630.12358482767	500.73030522053966	468.4658335620255	683.541635116965	635.8333899493871	1476.81454299853	1234.69485666784	495.6320256501407	411.9227855433586	434.7810562814815	549.699022304161	488.5010373493007	359.5236044675992
SBNO2	8.416398560270075	7.049072540907089	0.0	7.67709753365486	33.8023987594947	0.0	9.62007466765171	4.15198196056145	0.0	6.210840577359755	21.643141256195346	4.340195393571541	13.621952229784023	2.05347940911283	4.787471361514189	26.6574994806836	3.44740377546536	4.383207473323943	7.999046908992456	4.89126206803587	6.655156144990083	14.0167833416998	1.29586824604323	18.394695011127258	7.331277760204452	25.380924940217852	18.2384280811954	8.798708616848407	5.3952244721917095
STK11	5.637169294087582	5.566610048329095	0.0	5.402148564037294	0.0	0.0	0.0	10.5529793441762	12.7396507667731	10.755255346773081	7.779240550200856	4.999421871032331	11.267851159081097	9.60991195808829	3.6257363743313653	0.0	0.0	2.3676796137037814	9.57496277244933	0.776172341159308	9.080250200260421	1.29909567478232	24.7936288370462	6.951448787590983	7.273422877502128	33.845353108187055	0.0	5.802069865326224	7.729976118408404
DOS	1.7053021903307384	1.3209272934886331	9.03613681258029	1.964067864236881	0.0	0.0	0.0	6.89541550167558	0.330674329611912	3.83354319117349	3.4598900485133686	1.3448252590911798	1.2564541616256812	0.0	2.558866454526284	0.0	54.2466662685158	1.9470886167113728	0.6404025512595192	1.66104474177738	1.4343076198521427	0.83148499078974	3.17036451012395	1.3661242020107742	0.641342512897038	1.119296610710905	0.0	0.380926149025562	1.2177581986978687
ATP5D	496.81552866132927	456.4149852104829	916.616089823252	473.87973348270293	991.407659273813	880.399657240171	99.4895865155141	242.581627657097	474.185316396356	453.9513957000787	459.976935431135	352.2279204025616	417.15058844224814	503.321512068947	329.00776025916264	147.560876480883	223.3584894909	409.094470021757	453.77830539603355	753.488445753916	524.8348271176226	186.000084594724	1354.95465513206	537.0931057175092	314.19192526906386	542.5721388468155	484.253150824131	372.7099338180013	392.4233474267528
CIRBP	4.829686586346705	22.735060444066413	0.0	9.436561560818435	38.7888366387704	0.0	0.0	5.18448594352585	0.0	16.920427396623317	7.540739014608367	6.7834837547536	8.63453576032745	0.0	3.3236209832421832	0.0	0.0	9.600889698203945	18.81423714413086	20.6131353500755	32.00866995892336	0.0	1.5100384325545	8.321934525521472	5.764112837919276	0.0	8.94078202438907	0.2869982626220933	1.8295329370939477
1600002K03RIK	70.21901349351876	94.72528894113857	1110.22195053314	53.888618125327525	0.0	0.0	0.0	0.0	139.88345350703	71.0803485826349	44.990755251568714	72.55499707553372	61.22313944645307	93.6605567967703	72.64990681848415	144.137065297008	78.1135609244642	74.92824337897527	76.87740056260493	88.2254735402636	124.04722170001747	81.2517962156687	0.0	54.07576799572877	49.152451141594675	5.5713875265548	0.0	68.56400764172906	74.95955777654866
MUM1	4.409117983213595	7.0676264287596196	0.0	7.310640118978017	7.91105296197824	7.15953762069961	7.39269767820992	0.0	0.0	9.756677994915675	5.5508166043978315	9.215947017050473	6.129788280826496	0.0	2.8804603989529154	9.73783862175318	0.0	6.143347029822484	5.7529876560624915	0.0	6.716945498968755	0.384681627056921	0.971588073884838	7.195076171221458	6.190192451980749	25.698679093370245	13.5847746239059	2.6564613133032213	10.876005882220564
RPS6KC1	1.9087713992773538	0.06223484447095871	0.0	1.605657249534091	0.0	3.98722679645775	0.0	0.0	1.18524607468455	5.2939151937837075	5.515019308242271	0.6367432171667171	0.41735370138329053	0.0	4.343618665479496	11.2236345450477	9.14074268272724	1.7285033235720608	2.352106296886121	0.0	0.3005891614409131	9.77849422911306	2.49530742720934	24.708334505897547	2.816924607107487	2.307078558823745	21.6503751726852	5.907768892339779	6.4965715852059365
NDUFS7	450.9801754310247	489.97853799569083	620.771941096657	454.5722808983954	131.067602274558	687.863674688987	165.178115640042	449.354452421925	316.866962959512	532.6942124204911	598.993428674378	602.930739268608	668.7350147717138	542.361079136897	510.57227999407706	577.038898400487	1467.4541863054	513.9018219255177	466.9502094625589	566.345272638399	448.8402744752958	427.745198529758	822.130995984493	398.44841458330586	537.4395158120936	610.6160869465066	210.983673847596	445.61302518814165	518.4746157058847
DAZAP1	2.048136717357843	2.438695068060569	9.4523269438039	2.9979289061069627	0.0	2.91961226454589	13.1245926773777	7.24128536106687	2.00424196217194	1.7279318825767596	1.8569282944454208	1.427442073343146	1.2465573615929944	2.02404748633108	0.5614877583128635	0.0	1.47161575382067	1.863718877550721	5.0328000851228945	0.0	2.820750597044022	0.0	0.0	1.267359430528178	1.6559944309613828	3.932170464317885	11.2872484480903	1.4577891775989864	3.077540291726129
RPS15	3258.7033823069146	2917.4277729681694	1933.3034628136	3007.4074892838685	4116.57474104291	3288.00725651937	1970.8611156699	3364.61634303791	2595.05980710054	2953.937697674383	3225.0487519599187	3179.6984854029556	3061.4510957411326	3131.4168419609	2979.9554533812243	1495.49353058514	2762.98896033463	2902.110358751	3229.8495482523617	2399.7835490666	2859.2106767823598	2813.59520419718	2803.32926775027	3144.258408482395	3019.4923764983596	3134.0956636250203	1915.36301352436	3339.0902262920113	2699.160965324439
2310011J03RIK	23.156075184992105	23.1721665071526	370.570557150953	19.63551461019736	14.5092946691252	16.1669952056484	0.0	126.488356090756	0.0	20.663510588858674	18.118329559490657	15.186918051108181	14.263266579433894	27.9209880897979	14.394760217006597	50.8506569622078	1.07005953342123	23.19817738338431	31.11252656419494	33.0912839838319	16.19302349603116	33.3597646261052	75.5438219560368	9.430949407832896	14.290577084285708	49.528908556089284	0.0	18.96929667556463	7.861598233748389
PCSK4	1.2334515383591154	1.8581111582571943	0.0	0.6428958936104161	0.0	0.0	0.0	0.0	0.0	2.438157219535024	1.2154624355345298	2.370796860252878	0.9413722640029153	0.0	0.19184158036323937	0.0	0.0	0.7283086689409984	5.506826125312598	0.0	1.544072613435247	0.0	0.0	0.6490021848474629	1.043766109438347	0.0	0.0	1.6864631302130375	0.5165822835611154
MBD3	8.633647161347644	10.120158804062362	0.0	10.735148094628757	66.4355318086712	20.0024481606328	0.0	0.0	0.0	12.169149226357701	20.149979881890697	17.549259649085013	10.985082303910918	0.0	19.895257945810958	0.0	11.5109213277731	13.402337829771755	5.755596209179826	0.0	11.406550539384728	0.0	19.4750232523852	32.08326086004723	8.650718486229666	13.10987841402805	0.0	8.089461593572956	11.126637009611452
UQCR11	1566.8294283675439	1558.0472458909633	3358.88877583559	1529.406709250673	1558.38435086828	2017.35107038531	0.0	2346.11373640855	526.231224893583	1160.7886041327756	1833.4708052116882	1467.0711649752848	1583.6100137752414	1151.91628038901	1479.876433955073	1818.51868858365	519.793469517956	1516.762680370217	1683.1580130312948	3767.13144715069	1620.5244948247127	1474.88302340644	3139.74623004239	1446.1949963755783	1500.043036913163	1992.4683982493202	1795.64697196883	1345.7734972424887	1195.647105736277
TCF3	1.2404145495118815	3.955909184485553	0.0	1.4084157726743698	0.0	0.0	10.3065577756526	12.8211944384022	0.0	0.8825876605293057	0.9259299049801119	1.243387530467467	4.156643374047272	0.0	0.7394593135958043	0.0	1.03534094121095	0.8400763976718874	1.5400450151579006	2.70720707500022	3.4256644339183255	0.0	0.0	1.8000785491369897	0.9730873415292023	0.0	0.0	2.5208922686938275	2.4512990656385734
REXO1	3.937259917553149	8.420236161387713	14.5670130134562	4.551636833206621	2.81235157272953	0.0	0.0	1.16802311317024	1.26087699479185	1.9568582074141363	5.184909764461558	5.217835149098932	2.8427556348712093	19.7317577569584	1.8608581311936474	0.0	0.0	4.097577251096414	6.881163099324659	0.0	5.084601306195286	0.200726194377994	32.0765729256335	6.838058101124271	3.544289369028521	0.0	0.0	5.389532918017509	6.847548280659206
KLF16	13.38516762048043	6.9048357741735815	0.0	7.5992871947181095	0.0	0.0	0.0	0.0	0.0	4.281250143296798	12.214761053201489	13.430998958065366	6.99218733682177	0.0	5.894157400759044	0.0	0.0	5.902619550536069	8.990046886003496	3.21700267708044	2.616843158244526	0.0	40.7558066311425	9.440672607655014	4.1724613968512205	2.58228320837992	0.0	7.143017271174628	6.300177755469938
ABHD17A	6.47343354860579	7.347461826671643	0.0	7.334217718315914	0.0	3.97073182778636	0.0	0.0	0.0	3.9889907863331855	3.777697575329659	4.225938057636307	4.119145066890399	0.0	5.871152198745082	14.0849464770855	14.8107703352608	3.984165554087979	5.982808767160259	87.8115174307535	6.565713898653409	0.0	0.0	21.815272551000568	7.511316926192492	2.207969554584325	0.0	4.179495305365739	8.213495888718862
ADAT3	7.025508053247446	7.1341615155930596	0.0	6.899931381609011	0.0	0.0	120.489022780964	0.0	0.0	9.080163871496097	5.116796616815804	6.5853284294499534	5.454415928842392	8.30336145282384	5.470998434725583	0.0	0.0	4.892616363202832	4.693963079540998	0.0	0.8160423619751115	0.0	0.0	15.648365709765107	1.1220840153802643	0.0	0.0	3.326145353036711	8.421980981063
SCAMP4	75.76499696957002	90.58806055031266	73.4749792107695	92.88323535948606	62.0584036542046	111.057177202614	0.0	0.0	56.3577198711923	86.1056332953737	85.82352403984555	55.5298455069872	51.92296138315262	198.115026150786	75.6381782117571	106.021045913749	167.635149594567	73.13775780028801	70.21037155793289	709.076557074161	66.86269485683903	0.0	584.469746455429	183.9219690530874	67.4344445111928	29.10555787124796	75.2267049132793	53.523420391561366	112.97072687364286
ANGEL2	21.024796656058754	16.90145499957009	23.2263135383701	21.488556948207926	0.0	50.3392373746097	0.0	37.7382965197778	0.0	23.197598808721338	22.8428159743302	28.26489179841065	19.26485851181526	38.2502413552049	21.295468629111717	0.0	0.0	15.20322076901575	16.649732687680622	104.477089896484	32.54500058900404	0.0	16.0333328086007	24.361419732053566	23.718945542462905	65.37225301495126	17.8890896394753	30.79225752242513	26.68639924783918
CSNK1G2	6.587547470240464	1.349123013655904	0.0	4.646194204403442	0.0	0.0	0.0	0.0	0.0	1.494334176275845	6.568827522070907	3.1168552000652903	8.177937355158846	0.0	4.665088529297039	0.0	0.0	4.225510617992314	17.690315513792378	0.0	9.049669125132395	114.720464553617	0.0	8.082354475813208	9.278892898078043	0.0	0.0	0.0125076079524765	4.6971947345679546
MKNK2	27.17131086482334	19.021618932985504	26.5162960931402	16.095793752355732	47.5506051682343	19.1053772389813	22.8326258617947	23.3161799171803	2.22802394249918	6.3166157258426665	11.235410017414276	12.373636391796168	15.375492285040096	23.9666992933188	11.158870936292464	22.8241136298535	18.3583988957917	19.811376614104937	33.12464188134541	8.8954930591322	30.41698358164137	3.60994433836011	63.8732134681705	15.900879102422552	11.039009487645083	36.287010471575805	18.6534593281087	11.506783282637878	11.902565922418118
MOB3A	31.34642825260226	28.51991251110686	68.5803888224452	30.75405380716216	4.43158730138288	19.7162280086805	0.0	254.210704310626	26.4553156104345	17.69105970125494	20.63619436183929	21.742315228236862	15.641665089834438	128.196034884064	30.420535686503577	26.8207492296171	13.2847827490769	23.519477658739948	40.24892119910997	44.5527149960649	59.89990689646378	42.7305999758132	12.4279154055379	15.452762500495172	18.42380884087202	15.07839603191425	1.89633347289499	7.676711059184178	16.765374751477268
IZUMO4	0.0	1.143955312499908	0.0	0.8224883100243896	0.0	0.0	0.0	0.0	0.0	0.0	0.6444622752644964	0.0	4.889382993799108	0.0	1.94869834824475	0.0	0.0	1.8337151847304756	6.19134682543595	0.0	0.0	0.0	45.2670444278773	0.0	0.6026329713478158	0.0	0.0	0.2946515329068075	0.0
AP3D1	14.19033823696939	17.320541424342004	7.66969922606819	12.278420866165286	4.34827688963722	8.35332147660919	90.4408129816493	0.988351049240706	8.41725618918432	7.635308765405301	13.533392498680914	12.831388460129363	13.9538279079696	11.2008131749437	11.589930772350595	0.0	0.0	9.662704159693837	10.533707389800293	18.3958397617723	9.843956219340388	28.7536329737294	0.370048639537174	2.898694923451238	13.366106365124923	33.73767097064565	8.82585787147487	19.487739234377717	24.00504490060205
DOT1L	7.182521198581995	3.0751894567149165	6.84739693405143	7.1691706568086335	17.0479056840822	0.588069365077816	0.0	0.0	12.3728767383338	3.3387479019293407	3.8637706203305457	3.246464939752948	2.3974105624661615	8.13893122941475	1.3946857007712443	7.93077218396676	0.0	3.3166632643242466	1.504706284637418	12.6936427127209	1.8435224498736789	1.95707770388084	0.0	7.861966850646543	3.132229275906527	11.097686740583725	12.3458071954258	2.8438995004654832	6.327819263199461
PLEKHJ1	49.096079703573196	43.83114552558163	349.892141444765	53.433357984263544	0.0	196.060949433782	0.0	131.31523886043	51.7704989172317	41.52309210893489	45.017318835198104	28.55402932879918	36.82168078660734	10.2502263439956	27.41776306060292	51.6808456021465	8.10326469694449	39.30888737791848	54.92244669129235	0.0	49.778201193491356	30.758318976428	32.6789903209418	69.49891547535833	31.634308384367877	10.99085380464745	58.5068834040422	31.195203246708832	52.677752890268344
OAZ1	2406.8679130231603	2613.162663795508	2448.94941738213	2701.331633603709	2570.73840194259	3245.50505957762	1578.46977090461	2005.00472251895	2248.82270722907	2191.1821245211386	2381.552889793564	2356.4161739716087	2514.348874846886	2190.22003518392	2325.715924894981	1687.07651216945	2603.83969328676	2497.8776893831464	2628.1196061222013	1829.43357160197	2623.2316689257405	2608.03909061658	2909.74368940331	1874.9173956691716	2216.8433672100646	1873.4599140043401	3586.46599954761	2142.0799152887	2101.787144043441
LSM7	826.6610365686494	597.261914246388	514.628492247188	619.9825956444828	1193.40058522061	1938.44776363415	929.778792486337	553.09277937345	0.0	459.0596922312483	810.2538677224346	835.4452707801721	841.7073138689666	853.278709714916	753.5401082683883	646.453808867861	954.423752774447	505.013323082943	806.2835276436539	706.447918923716	432.8617763209702	1342.20253139678	729.026955658018	871.3948659079177	771.6327120942246	942.8977018522985	714.534339936264	755.5149197871532	744.0089392956818
SPPL2B	1.2993193491519512	1.073421423606122	0.0	2.0835939238282455	0.0	0.0	0.0	11.5229195689115	0.0	4.958263733989127	0.33109925282075003	1.312825574623466	2.6500989579100054	0.0	1.1167611536333168	0.0	0.0	0.9807681463561457	4.735166992760867	0.0	0.23439359163454077	0.0	0.0	3.0801442230532183	0.5332010943588444	0.0	0.0	3.1704841330675975	3.9442173081331444
TIMM13	302.8060963369448	288.84100765871	336.127521431031	261.6139804321575	716.762156382393	197.08464390394	88.025874238539	200.33990348861	250.485457333329	276.68554960576625	343.0778202936614	308.4213061831998	286.4648264319212	137.075438335025	254.7946878705741	124.144700850946	111.270771656216	236.90273374542596	264.99905035341897	144.024122488461	250.13470257262514	206.945027225884	283.874590755079	311.44834006999014	266.18944735694123	311.838692695297	223.233712159858	287.0803345422615	259.83133521535933
LMNB2	2.3381059345459994	1.1303622393633896	0.0	2.2849116685120054	19.3962983779442	0.0	0.0	1.32647609024385	1.45688763661361	2.851611110666319	2.693431857172442	0.5427386157877371	1.2711450710471042	0.0	3.7063838608229496	0.0	4.89818875619635	3.561473297835076	4.224315992558315	0.0	4.8254764641205545	0.0	7.26855305618753	1.029642012149213	2.5255571325217323	0.0	0.0	1.385997076283872	1.2179714555400156
GADD45B	49.19679157581331	45.94743730893698	60.349548369835	50.47078473699057	95.6644242149696	26.1992627744491	0.0	56.9551589341704	77.3259247648047	22.422376078917452	18.029269770950823	14.801210171190839	42.56271559930327	39.1581077848194	25.347489508779024	47.1424619073498	0.0	25.275706495620863	19.828785190966492	16.9488738297656	27.59602958030805	1.86730628383052	0.0	53.355793445491166	27.900867309942008	2.93711425844991	83.1466982604787	32.1125537180154	63.71975197201285
SGTA	95.94390807136742	89.63935822646837	0.0	85.9209816023378	114.736248011234	456.179352544973	83.0710689235907	211.465492421703	74.2308866674171	60.57298769153991	98.47314867804401	105.03300770878134	63.39289394171825	126.945633055324	82.32480308666196	170.763739866941	9.97375609174234	98.81591425818941	126.7433982409957	80.6643747522942	80.22171592230234	122.130876553569	98.8641074420689	86.75636385325838	63.77333546762066	148.6095372974376	135.540970533319	82.27203133226247	96.70593365152142
THOP1	5.743154597365364	3.253645992320551	0.0	4.196818799509652	44.287948305409	0.0	0.0	0.0	0.0	2.7777926478505948	10.358214501773713	5.59406564097459	4.0441720851339475	0.0	4.473903533423116	0.0	0.0	3.2578084206066675	6.850186799297736	14.4422639480283	0.5401161684243265	23.2439033335244	0.0	10.637564050863002	4.615979199829714	9.816266085927914	0.0	5.081684707842839	5.863501874710277
MAP2K2	9.077194108404383	7.726776281395615	3.18201118512777	6.258361787698199	80.0641988906536	9.27720086332734	8.09772980337431	0.0	0.0	5.5619247927797995	5.710566325195275	5.576746715051936	10.283241409265889	24.4170513399391	2.715371763382415	0.0	26.3380574414219	4.476080219994702	13.666630081710958	24.6290177876123	3.9016986883463147	0.0	3.50973527731242	4.043595074327984	7.31783935155407	29.132486174642	21.7407234699036	3.7042132129745915	5.378557601207628
ZBTB7A	4.283806294867823	1.8634174818121636	5.89565040919991	3.083498256966708	0.0	0.0	0.0	1.98273132898699	0.0	3.0662365068475377	2.0527236737989143	1.9233478099362833	1.5967488344279037	11.0224995797223	0.6421958447071433	0.0	4.45058038614266	2.2606212175896596	4.21013353240149	9.20957854500823	3.953214482862256	7.79037006077093	4.49434493207957	2.0845441804210285	1.7789512578580056	3.0125630912668697	0.0	1.6167996086237055	2.0474034293771997
PIAS4	9.100072448321454	6.6971207676400315	0.0	10.521190753183244	0.0	0.0	0.0	138.776833396422	75.2338973566102	24.898170483399518	13.848820406550768	13.453760763687253	11.372233097394872	0.0	6.216701392564634	0.0	0.0	6.736243287488874	6.927155335308936	0.0	17.634267070295724	0.0	7.30775847260188	7.644897078826078	12.923841920968046	37.52994822514675	0.0	0.4993307139403042	6.98695589675309
EEF2	283.0952134298856	306.57901877813407	232.449223803955	292.56135643602545	135.574642954083	510.068885229643	273.945271666807	140.193960851343	386.732185231413	300.49167014393527	312.16807239653184	285.1294818378731	272.0796021729685	314.820494409984	299.27023583336813	233.032609345127	413.537158783768	337.71776584932275	270.9135499679938	165.579061716746	314.67130358552237	306.280699941433	452.735541019177	306.0782449622124	276.54139333134293	317.2322803124125	174.850205663585	295.2344192386738	303.96597429969404
MFSD7B	7.977005014167266	7.589321805787468	0.0	5.3216371417470985	99.7639565149449	16.2611487937841	0.0	0.0	0.0	5.154591485162873	9.847173829585671	7.727475917560113	13.297024222892201	0.0	3.5081226131328638	0.0	33.3918654853132	2.6215602171654457	12.434516770825272	0.0	14.187391704020296	0.0	11.6190327979323	4.662812518776689	12.927919556384058	15.11891726517248	7.7022795247913	10.807970116484801	2.900643137641699
ATCAY	0.0	0.22544606417772153	0.0	1.6706879320520442	51.010761504112	0.0	0.0	0.0	0.0	0.02482618780027618	0.10960076068218785	1.1527178925177948	0.02892345574105785	0.0	0.4792218988910516	0.0	0.0	0.7286772669708561	2.702401581700421	0.0	2.5412910415168075	0.0	0.0	1.1665416880455657	2.379946977550475	0.0	0.0	0.0	0.21560770434389445
MRPL54	311.86956486040407	302.30212323588887	0.0	283.70761814248084	307.821357224518	3944.47341947968	0.0	874.338289280578	115.029801761316	482.20385834245457	521.5301323453353	390.3381954285921	444.9036344665407	128.956560668377	373.8766031569929	154.355540732778	195.550257046748	292.49015852783816	345.56322537542843	52.7138271694536	288.6160048461213	780.941140716597	1633.28003370604	333.8226786597851	340.2110395561039	315.1179952453425	242.981635418998	411.7103090605439	469.41585968759904
APBA3	4.9791615142151535	2.958755283024674	0.0	4.38902460788646	0.0	11.2257746170907	0.0	13.5033028432026	0.0	7.370216454760925	7.4304803643267805	5.058647605724243	5.47339813766825	0.0	2.8668156972921897	0.0	0.0	1.0688599907140726	1.5653508450963045	0.0	5.016393022381735	0.0	0.0	3.3587009117651054	3.863676244826789	0.0	0.0	5.142221491354138	1.7620436647423456
PIP5K1C	1.6386696378003272	4.077502656064933	0.0	2.4973325871257726	0.0	0.0	0.0	0.0	0.0	2.275606435607479	2.994881899079926	0.11826427024992167	1.0131869359701553	0.0	0.9547700921170288	0.0	0.0	1.7950395911545045	2.980715499746895	0.0	5.379116764226755	1.24136282159059	6.11443136095109	2.0691632364516184	1.963374956009122	0.0	0.0	6.751471475609115	3.2457970661886635
CACTIN	0.9748918936224703	1.4578753609507713	5.05803227784462	1.7211172955108895	0.0	6.05916945209973	0.0	0.825395254678588	0.0	2.2569851437190436	1.1187912565310243	6.697727547861346	1.7719087466313652	0.724411693761475	2.879692190353218	0.0	0.0	1.345940192810886	0.792930587660331	0.0	2.3296701793432724	0.0	3.66586944889691	5.821779474556201	1.8705449453892709	0.0	0.0	0.9216584459844025	1.0552089218250773
HMG20B	4.589803594995718	1.344454522826257	8.13471618765988	3.3599831727269174	0.0	5.67560696124434	0.0	0.0	0.0	2.8339801873341126	2.3843481357451277	2.3911499095378117	5.164812479266887	11.911441800458	1.778067382365668	0.0	0.0	2.7806671980009785	9.222374023266708	0.0	4.699601171564935	0.0	0.0	3.158696231960168	1.570655256235896	2.22090405741107	0.0	4.238603393246455	1.1549017528890544
FZR1	11.22059203248309	7.182043141616593	0.0	16.852995225289074	1.97668940946174	15.6226759260902	2.73448374189611	0.0	0.342688267703435	23.63427024795842	20.497106403093692	18.316826938104693	18.99602631734162	1.35391975776015	20.65202257792309	0.0	11.5696995444479	18.333952389589136	13.237948418819391	3.67497612902413	15.72305066355025	27.9615461931966	18.4582102395231	19.456709968996503	9.590900239644832	62.440551537068956	0.0	2.1834479740374975	4.42338561228389
DOHH	30.606987213757755	23.80947284658787	0.0	32.70307287180177	50.3295586078032	0.0	0.0	75.3714996421195	0.0	23.941271507406885	48.449813223056665	27.054446940885352	15.422613067949593	116.986626729742	21.465148318646282	0.0	41.9861974674171	16.878467274046564	20.928078559143433	0.0	31.400067053371647	0.0	35.5736894408958	15.534478134053606	17.088851753005862	59.74556730280315	34.8091316492741	22.279679537887997	23.855601392797787
NCLN	5.524039853387964	2.7519265682105036	6.66528851711827	2.495973937570205	17.2788149754005	0.0	0.0	21.7371324461547	2.43723391123799	1.7419864599227828	3.0775003728004937	2.489883751310683	2.2950269379083066	0.0	3.07120824246919	0.0	0.0	2.259311479683485	1.9296796305218595	0.0	2.426693551367293	0.0	0.0	0.8549344857865285	2.075388162148064	6.644141455082987	24.730655114304	2.3274116823026887	6.216153822171985
S1PR4	4.188688221659186	2.921119884777432	8.42797325295096	2.8338845624650744	0.0	0.0	0.0	98.070828951309	0.0	1.417465601387027	5.232084076467281	3.6026172373160525	4.442776220694921	8.88139429841466	5.761034690318251	0.0	3.43879182791603	0.8096557758165541	5.966481532128583	0.0	9.029599763852032	0.0	15.4293847481857	2.7319781541423196	2.3722742040651243	0.0	0.0	10.261522068853282	0.0
GNA11	1.2916991455861684	2.095219476023004	0.0	2.426926852382303	0.0	34.706114314162	0.0	0.0	0.0	5.667848160163768	5.52558485502099	3.8285605859983827	2.240495816020635	1.70084003643391	3.183649569754725	0.0	0.0	6.182583980048592	1.849149089544662	0.0	5.081973411010289	0.0	0.0	5.282558455678194	2.1276256830364932	0.0	0.0	4.839773487377408	2.48757685314345
AES	4.864263886784956	4.353392419856037	8.34988785193342	4.2319777383941455	1.97695879426199	1.82229244022966	3.78361814706	0.0	0.0	1.5764882800194426	8.572807949854175	5.04414578359003	6.314373603222982	5.91325762686712	1.9414851079657351	0.0	7.23858865809856	3.469480081553236	3.5204817357546285	12.6748814656402	3.170862413559342	3.06639779085411	14.5068555684452	6.952907823823481	3.3240597848066957	10.659861042551746	0.0	5.591277057194829	2.909549112185688
TLE6	0.0384309680789325	0.01044767757649135	0.0	0.7600586521120266	0.0	0.0	0.0	0.0	0.0	0.0	0.029038935730942857	0.3788084018789668	3.125082060749265	0.0	0.0	0.0	0.0	0.2658733352102806	0.0	0.0	0.7557833311147131	21.1557903233478	0.0	3.827904327442034	3.184116646757781	0.0	0.0	1.474136060598875	0.0
BC025920	0.0	0.246523894823307	0.0	0.5101521558858063	0.0	0.0	0.0	0.0	0.0	2.277952749396709	2.3499879950529396	0.0	2.0017605882947924	0.0	0.0	0.0	0.0	0.5659318387048429	0.0	23.0687269891879	1.1794248867238615	0.0	0.0	0.0	0.5299906002571457	0.0	0.0	0.0	0.0
