,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
ADAe_pos,134.0,0.21355772865776912,0.5303839429623094,0.768566514999994,ADAe
ADCim_pos,129.0,0.3050688106228865,0.5018493084500818,0.8147959428376464,ADCim
ADEt_neg,122.0,0.4714517068389269,0.460614697502218,0.8325568463681905,ADEt
ADEt_pos,129.0,0.3050688106228865,0.5019026535070943,0.8147959428376464,ADEt
ADK1_neg,106.0,0.9825901131969854,-0.04353229020938948,0.9825901131969854,ADK1
ADK1_pos,106.0,0.9825901131969854,-0.04353229020938948,0.9825901131969854,ADK1
ADK1m_neg,93.0,0.615737058040257,-0.1963071289038804,0.8475032540441739,ADK1m
ADK1m_pos,93.0,0.615737058040257,-0.1963071289038804,0.8475032540441739,ADK1m
ADK3_neg,106.0,0.9825901131969854,-0.04353229020938948,0.9825901131969854,ADK3
ADK3_pos,106.0,0.9825901131969854,-0.04353229020938948,0.9825901131969854,ADK3
ADK3m_neg,93.0,0.615737058040257,-0.1963071289038804,0.8475032540441739,ADK3m
ADK3m_pos,93.0,0.615737058040257,-0.1963071289038804,0.8475032540441739,ADK3m
ADKd_neg,117.0,0.615737058040257,0.08039261482757484,0.8475032540441739,ADKd
ADKd_pos,117.0,0.615737058040257,0.08039261482757495,0.8475032540441739,ADKd
ADMDC_pos,108.0,0.9131160800723744,0.3195239664336682,0.9521279145622893,ADMDC
ADNCYC_pos,112.0,0.7766531265771661,0.2891527582565228,0.8802990064584605,ADNCYC
ADNK1_pos,128.0,0.3261094520204889,0.693096874868925,0.8163976175996286,ADNK1
ADNK1m_pos,95.0,0.6784245040488326,0.11078624339814619,0.877653145977064,ADNK1m
ADNK3_pos,118.0,0.5853789284609614,0.47368040231264386,0.8426810789370224,ADNK3
ADNK4_pos,119.0,0.5557349624423149,0.49718357835098853,0.8325568463681905,ADNK4
ADNt4_pos,147.0,0.07010858465571475,0.48003234750064205,0.768566514999994,ADNt4
ADNt5le_pos,156.0,0.02752429546398351,0.7358609887453482,0.768566514999994,ADNt5le
ADNt_neg,135.0,0.1979251021111571,0.4977366833331131,0.768566514999994,ADNt
ADNt_pos,119.0,0.5555401570777325,0.6267063086151599,0.8325568463681905,ADNt
ADNtm_neg,128.0,0.3261094520204889,0.6607100460660463,0.8163976175996286,ADNtm
ADNtm_pos,132.0,0.24745429076477554,0.591062192016207,0.7951176781692563,ADNtm
ADPACDAc_pos,125.0,0.3947417052130072,0.4331688096231717,0.8163976175996286,ADPACDAc
ADPACTD_pos,125.0,0.3947417052130072,0.4331688096231717,0.8163976175996286,ADPACTD
ADPCOACROT_neg,125.0,0.3947417052130072,0.4331688096231748,0.8163976175996286,ADPCOACROT
ADPCOACROT_pos,127.0,0.3480712878701422,0.687687087536847,0.8163976175996286,ADPCOACROT
ADPCOAPTE_pos,125.0,0.3947417052130072,0.4331688096231717,0.8163976175996286,ADPCOAPTE
ADPRDP_pos,149.0,0.05763082091624818,0.732340195082559,0.768566514999994,ADPRDP
ADPRIBt_pos,51.0,0.019547003365170023,-0.9938335123850943,0.768566514999994,ADPRIBt
ADPT_pos,139.0,0.1437248058279078,0.6151566521495029,0.768566514999994,ADPT
ADRNCOAtx_neg,113.0,0.7434206976952524,0.22157247635229607,0.8802990064584605,ADRNCOAtx
ADRNCOAtx_pos,108.0,0.9131160800723744,0.35236197485138643,0.9521279145622893,ADRNCOAtx
ADRNCPT1_pos,126.0,0.37095103453309664,0.6364749989522954,0.8163976175996286,ADRNCPT1
ADRNCPT2_pos,126.0,0.37095103453309664,0.6364749989522954,0.8163976175996286,ADRNCPT2
ADRNCRNt_pos,126.0,0.37095103453309664,0.6364749989522954,0.8163976175996286,ADRNCRNt
ADRNLPVESSEC_pos,164.0,0.010675372014664258,0.9566796332354478,0.7312055885313046,ADRNLPVESSEC
ADRNt_neg,148.0,0.0636173544421638,0.4898277534243766,0.768566514999994,ADRNt
ADRNt_pos,97.0,0.7434206976952524,0.28639204992710315,0.8802990064584605,ADRNt
ADSK_pos,110.0,0.8443001476220315,0.31594618642104494,0.9234532864615971,ADSK
ADSL1_pos,123.0,0.445008718746736,0.393337729511873,0.8325568463681905,ADSL1
ADSL2_pos,118.0,0.5853789284609614,0.3638805280462768,0.8426810789370224,ADSL2
ADSS_pos,123.0,0.445008718746736,0.393337729511873,0.8325568463681905,ADSS
AFLATOXINte_pos,136.0,0.18314652532853137,0.46592661742798946,0.768566514999994,AFLATOXINte
AG13T10g_pos,133.0,0.23006229802639666,0.671176007291911,0.7782776624684794,AG13T10g
AG13T11g_pos,133.0,0.23006229802639666,0.671176007291911,0.7782776624684794,AG13T11g
AG13T12g_pos,133.0,0.23006229802639666,0.671176007291911,0.7782776624684794,AG13T12g
AG13T13g_pos,133.0,0.23006229802639666,0.671176007291911,0.7782776624684794,AG13T13g
AG13T14g_pos,133.0,0.23006229802639666,0.671176007291911,0.7782776624684794,AG13T14g
AG13T15g_pos,133.0,0.23006229802639666,0.671176007291911,0.7782776624684794,AG13T15g
AG13T16g_pos,125.0,0.3947417052130072,0.5780896636941685,0.8163976175996286,AG13T16g
AG13T17g_pos,125.0,0.3947417052130072,0.5780896636941685,0.8163976175996286,AG13T17g
AG13T18g_pos,125.0,0.3947417052130072,0.5780896636941677,0.8163976175996286,AG13T18g
AG13T1g_pos,126.0,0.37095103453309664,0.5882590273660961,0.8163976175996286,AG13T1g
AG13T2g_pos,126.0,0.37095103453309664,0.5882590273660961,0.8163976175996286,AG13T2g
AG13T3g_pos,126.0,0.37095103453309664,0.5882590273660961,0.8163976175996286,AG13T3g
AG13T4g_pos,133.0,0.23006229802639666,0.671176007291911,0.7782776624684794,AG13T4g
AG13T5g_pos,133.0,0.23006229802639666,0.671176007291911,0.7782776624684794,AG13T5g
AG13T6g_pos,133.0,0.23006229802639666,0.671176007291911,0.7782776624684794,AG13T6g
AG13T7g_pos,133.0,0.23006229802639666,0.671176007291911,0.7782776624684794,AG13T7g
AG13T8g_pos,133.0,0.23006229802639666,0.671176007291911,0.7782776624684794,AG13T8g
AG13T9g_pos,133.0,0.23006229802639666,0.671176007291911,0.7782776624684794,AG13T9g
AGDC_pos,118.0,0.5853789284609614,0.42925252185236457,0.8426810789370224,AGDC
AGMTm_pos,101.0,0.8785934392551416,0.3203072828772608,0.9344865934304979,AGMTm
AGPAT1_pos,149.0,0.05763082091624818,0.7952011230175323,0.768566514999994,AGPAT1
AGTim_pos,85.0,0.3947417052130072,-0.021303801104281882,0.8163976175996286,AGTim
AGTix_pos,139.0,0.1437248058279078,0.376013420307005,0.768566514999994,AGTix
AHCYStd_neg,126.5,0.33073459424702245,0.4660573954469172,0.8163976175996286,AHCYStd
AHCYStd_pos,126.5,0.33073459424702245,0.4660573954469172,0.8163976175996286,AHCYStd
AHCYSte_neg,131.0,0.2657465520914202,0.6475341495819463,0.7951176781692563,AHCYSte
AHCYSte_pos,145.0,0.08472204560508317,0.6375310272492067,0.768566514999994,AHCYSte
AHCYStr_neg,144.0,0.09290328709689505,0.5774380838485563,0.768566514999994,AHCYStr
AHC_pos,137.0,0.16920192165920167,0.5992918119162375,0.768566514999994,AHC
AHEXASE2ly_pos,136.0,0.18314652532853137,0.6603353558100721,0.768566514999994,AHEXASE2ly
AHEXASEly_pos,140.0,0.13214331982716349,0.8317453064608835,0.768566514999994,AHEXASEly
AICART_neg,126.0,0.37095103453309664,0.5637933320750597,0.8163976175996286,AICART
AICART_pos,118.0,0.5853789284609614,0.37318289248172604,0.8426810789370224,AICART
AICARte_neg,122.0,0.4714517068389269,0.5251127982744113,0.8325568463681905,AICARte
AICARte_pos,146.0,0.0771336684412056,0.6190165135368997,0.768566514999994,AICARte
AIRCr_pos,118.0,0.5853789284609614,0.36388052804626736,0.8426810789370224,AIRCr
AK2LGCHOLt_neg,110.0,0.8443001476220315,0.22279650652538832,0.9234532864615971,AK2LGCHOLt
AK2LGCHOLt_pos,116.0,0.6467674040054682,0.47031529324474963,0.866801675471246,AK2LGCHOLt
AKGDm_pos,131.0,0.2657465520914202,0.5440740100816736,0.7951176781692563,AKGDm
AKGMALtm_neg,83.0,0.3480119124699498,-0.03356281981118179,0.8163976175996286,AKGMALtm
AKGMALtm_pos,82.0,0.3260498653170312,-0.05959906785552965,0.8163976175996286,AKGMALtm
AKGt4_3_neg,70.0,0.13214331982716349,-0.16448911500538507,0.768566514999994,AKGt4_3
AKGt4_3_pos,107.0,0.9478034802354203,0.2709032237740864,0.9736346023382724,AKGt4_3
AKGtp_pos,117.0,0.615737058040257,0.5171418691825114,0.8475032540441739,AKGtp
AKR1C1_pos,112.0,0.7766531265771661,0.37805258458807883,0.8802990064584605,AKR1C1
AKR1C41_pos,52.0,0.021946771003246834,-0.7457101424263134,0.768566514999994,AKR1C41
AKR1C42_pos,52.0,0.021946771003246834,-0.7457101424263134,0.768566514999994,AKR1C42
AKR1D2_pos,114.0,0.7106595685403921,0.37618116991837874,0.8802990064584605,AKR1D2
AKR1D_pos,124.0,0.4194324996066613,0.5607332725402591,0.8292318505569312,AKR1D
ALA-DTDe_pos,123.0,0.445008718746736,0.3980984532852425,0.8325568463681905,ALA-DTDe
ALAALACNc_pos,109.0,0.8785934392551416,0.14217715095253727,0.9344865934304979,ALAALACNc
ALAALAPEPT1tc_pos,109.0,0.8785934392551416,0.14217715095253694,0.9344865934304979,ALAALAPEPT1tc
ALAASNNaEx_pos,168.0,0.00637730142168832,0.5942741851567213,0.6885323738331287,ALAASNNaEx
ALAATB0tc_pos,118.0,0.5853789284609614,0.14838379150206843,0.8426810789370224,ALAATB0tc
ALACYSNaEx_pos,177.0,0.0018053459410026808,0.6765121436563152,0.3424967507831582,ALACYSNaEx
ALADGLNexR_neg,135.0,0.1979251021111571,0.619988618932667,0.768566514999994,ALADGLNexR
ALADGLNexR_pos,135.0,0.1979251021111571,0.6211792029169186,0.768566514999994,ALADGLNexR
ALADGLYexR_neg,135.0,0.1979251021111571,0.6211792029169186,0.768566514999994,ALADGLYexR
ALADGLYexR_pos,135.0,0.1979251021111571,0.619988618932667,0.768566514999994,ALADGLYexR
ALAGLNNaEx_pos,169.0,0.00558214360906498,0.681339373773838,0.6349688355311415,ALAGLNNaEx
ALAGLNexR_neg,142.0,0.11116230009522643,0.6333138868109887,0.768566514999994,ALAGLNexR
ALAGLNexR_pos,142.0,0.11116230009522643,0.6333138868109887,0.768566514999994,ALAGLNexR
ALAGLYexR_neg,133.0,0.23006229802639666,0.5204880771027677,0.7782776624684794,ALAGLYexR
ALAGLYexR_pos,137.0,0.16920192165920167,0.5994254637858678,0.768566514999994,ALAGLYexR
ALAR_neg,176.0,0.002091849289008437,0.8211212372231592,0.3424967507831582,ALAR
ALAR_pos,130.0,0.28494907768465494,0.4112831720126663,0.8085192092878628,ALAR
ALASERNaEx_pos,175.0,0.002419521787322154,0.699905627003388,0.3424967507831582,ALASERNaEx
ALASm_pos,128.0,0.3261094520204889,0.4118984097018627,0.8163976175996286,ALASm
ALATA_L_neg,128.0,0.3261094520204889,0.3482419442058495,0.8163976175996286,ALATA_L
ALATA_L_pos,128.0,0.3261094520204889,0.46150326722456564,0.8163976175996286,ALATA_L
ALATHRNaEx_pos,178.0,0.001555315829838883,0.693684575132261,0.3424967507831582,ALATHRNaEx
ALAt2r_neg,186.0,0.00044256408225805226,1.3727874752347768,0.23492776699864942,ALAt2r
ALAt2r_pos,77.0,0.23006229802639666,-0.28124691924781337,0.7782776624684794,ALAt2r
ALAt4_pos,102.0,0.9131160800723744,0.026464183089837365,0.9521279145622893,ALAt4
ALAtN1_neg,93.0,0.615737058040257,0.06283308645080027,0.8475032540441739,ALAtN1
ALAtN1_pos,99.0,0.810299496070296,-0.2714012466464089,0.9014334247236789,ALAtN1
ALAyLATthc_pos,174.0,0.0027935662130837364,1.16102355372411,0.38684819081181304,ALAyLATthc
ALCD1_neg,117.0,0.615737058040257,0.38026067914664163,0.8475032540441739,ALCD1
ALCD1_pos,104.0,0.9825901131969854,0.6001425512255234,0.9825901131969854,ALCD1
ALCD21_D_pos,110.0,0.8443001476220315,0.1356245253174524,0.9234532864615971,ALCD21_D
ALCD21_L_pos,135.0,0.1979251021111571,0.47149367541229426,0.768566514999994,ALCD21_L
ALCD22_D_pos,100.0,0.8443001476220315,-0.2710712980251696,0.9234532864615971,ALCD22_D
ALCD22_L_pos,135.0,0.1979251021111571,0.47149367541229426,0.768566514999994,ALCD22_L
ALCD2if_pos,97.0,0.7434206976952524,0.6422412396337817,0.8802990064584605,ALCD2if
ALCD2yf_pos,101.0,0.8785934392551416,0.7704354168194906,0.9344865934304979,ALCD2yf
ALDD21_pos,117.0,0.615737058040257,0.5101283104877997,0.8475032540441739,ALDD21
ALDD2x_pos,129.0,0.3050688106228865,0.47723563707082406,0.8147959428376464,ALDD2x
ALDD2xm_pos,128.0,0.3261094520204889,0.4583652313302463,0.8163976175996286,ALDD2xm
ALDD2y_pos,129.0,0.3050688106228865,0.4759916848289808,0.8147959428376464,ALDD2y
ALDSTRNte_pos,112.0,0.7766531265771661,0.36215142473932865,0.8802990064584605,ALDSTRNte
ALDSTRNtm_neg,112.0,0.7766531265771661,0.36215142473933226,0.8802990064584605,ALDSTRNtm
ALOX52_pos,127.0,0.3480712878701422,0.723537157195326,0.8163976175996286,ALOX52
ALOX5_pos,127.0,0.3480712878701422,0.7217162420387894,0.8163976175996286,ALOX5
ALR2_pos,135.0,0.1979251021111571,0.47149367541229154,0.768566514999994,ALR2
ALR3_pos,135.0,0.1979251021111571,0.47149367541229426,0.768566514999994,ALR3
AMACR2p_pos,107.0,0.9478034802354203,0.2785640796703836,0.9736346023382724,AMACR2p
AMACRp_pos,114.0,0.7106595685403921,0.3753019768466231,0.8802990064584605,AMACRp
AMANK_pos,123.0,0.445008718746736,0.5954807304197564,0.8325568463681905,AMANK
AMCOXO_pos,97.0,0.7434206976952524,0.13000031275343257,0.8802990064584605,AMCOXO
AMETr_pos,144.0,0.09290328709689505,0.5774380838485563,0.768566514999994,AMETr
AMETt2m_neg,126.5,0.33073459424702245,0.4660573954469172,0.8163976175996286,AMETt2m
AMETt2m_pos,126.5,0.33073459424702245,0.4660573954469172,0.8163976175996286,AMETt2m
AMETtd_neg,126.5,0.33073459424702245,0.4660573954469172,0.8163976175996286,AMETtd
AMETtd_pos,126.5,0.33073459424702245,0.4660573954469172,0.8163976175996286,AMETtd
AMPDA_pos,125.0,0.3947417052130072,0.3912432208671517,0.8163976175996286,AMPDA
AMPTASECG_pos,131.0,0.2657465520914202,0.6839744993058003,0.7951176781692563,AMPTASECG
AMPTASECGe_pos,135.0,0.1979251021111571,0.5953035816339562,0.768566514999994,AMPTASECGe
AMY1e_pos,130.0,0.28494907768465494,0.6519173135803441,0.8085192092878628,AMY1e
AMY2e_pos,130.0,0.28494907768465494,0.6519173135803441,0.8085192092878628,AMY2e
ANDRSTRNGLCte_pos,113.0,0.7434206976952524,0.36609978388067166,0.8802990064584605,ANDRSTRNGLCte
ANDRSTRNGLCtr_neg,113.0,0.7434206976952524,0.36609978388066705,0.8802990064584605,ANDRSTRNGLCtr
ANDRSTRNte_neg,112.0,0.7766531265771661,0.3740973854006191,0.8802990064584605,ANDRSTRNte
ANDRSTRNte_pos,127.0,0.3480712878701422,0.47042832662461165,0.8163976175996286,ANDRSTRNte
ANDRSTRNtr_neg,127.0,0.3480712878701422,0.47042832662461076,0.8163976175996286,ANDRSTRNtr
ANDRSTRNtr_pos,112.0,0.7766531265771661,0.3740973854006197,0.8802990064584605,ANDRSTRNtr
ANTHte_neg,109.0,0.8785934392551416,0.3733538290845804,0.9344865934304979,ANTHte
ANTIPYRENEte_pos,117.0,0.615737058040257,-0.09681743419215715,0.8475032540441739,ANTIPYRENEte
AOBUTDsm_pos,120.0,0.5268434347302196,0.5495535084211228,0.8325568463681905,AOBUTDsm
APAT2rm_neg,119.0,0.5557349624423149,0.4565817640652699,0.8325568463681905,APAT2rm
APAT2rm_pos,130.0,0.28494907768465494,0.5032567517534968,0.8085192092878628,APAT2rm
APNNOXte_neg,136.0,0.18314652532853137,0.46592661742798497,0.768566514999994,APNNOXte
APOCF_pos,129.0,0.3050688106228865,0.4874456999091012,0.8147959428376464,APOCF
APOCFm_pos,126.0,0.37095103453309664,0.421202975454276,0.8163976175996286,APOCFm
APOC_LYS_BTNP_pos,129.0,0.3050688106228865,0.4874456999091012,0.8147959428376464,APOC_LYS_BTNP
APOC_LYS_BTNPm_pos,126.0,0.37095103453309664,0.421202975454276,0.8163976175996286,APOC_LYS_BTNPm
APPNNte_pos,136.0,0.18314652532853137,0.46592661742798497,0.768566514999994,APPNNte
APRGSTRNte_neg,112.0,0.7766531265771661,0.37805258458808194,0.8802990064584605,APRGSTRNte
ARABR_pos,116.0,0.6467674040054682,0.3811471130458743,0.866801675471246,ARABR
ARAB_Lt_pos,116.0,0.6467674040054682,0.38114711304592214,0.866801675471246,ARAB_Lt
ARACHCOAtx_neg,113.0,0.7434206976952524,0.4188485586628917,0.8802990064584605,ARACHCOAtx
ARACHCOAtx_pos,123.0,0.445008718746736,0.5028443905274202,0.8325568463681905,ARACHCOAtx
ARACHCPT1_pos,122.0,0.4714517068389269,0.6449126250376948,0.8325568463681905,ARACHCPT1
ARACHCPT2_pos,122.0,0.4714517068389269,0.6449126250376948,0.8325568463681905,ARACHCPT2
ARACHCRNt_pos,122.0,0.4714517068389269,0.6449126250376948,0.8325568463681905,ARACHCRNt
ARACHDCOAtx_neg,122.0,0.4714517068389269,0.548254851792915,0.8325568463681905,ARACHDCOAtx
ARACHDCOAtx_pos,117.0,0.615737058040257,0.42334315260647276,0.8475032540441739,ARACHDCOAtx
ARACHDt2_neg,148.0,0.0636173544421638,0.4898277534243766,0.768566514999994,ARACHDt2
ARACHDt2_pos,97.0,0.7434206976952524,0.2863920499271031,0.8802990064584605,ARACHDt2
ARACHFATPc_pos,125.0,0.3947417052130072,0.527898198871191,0.8163976175996286,ARACHFATPc
ARACHt_neg,148.0,0.0636173544421638,0.4898277534243766,0.768566514999994,ARACHt
ARACHt_pos,97.0,0.7434206976952524,0.286392049927103,0.8802990064584605,ARACHt
ARGATB0tc_pos,104.0,0.9825901131969854,0.1804248459392206,0.9825901131969854,ARGATB0tc
ARGDCm_pos,101.0,0.8785934392551416,0.3203072828772608,0.9344865934304979,ARGDCm
ARGLYSex_pos,92.0,0.5853789284609614,0.24157706602744244,0.8426810789370224,ARGLYSex
ARGN_pos,117.0,0.615737058040257,0.49598003601681645,0.8475032540441739,ARGN
ARGNm_pos,112.0,0.7766531265771661,0.3889506494019048,0.8802990064584605,ARGNm
ARGSL_pos,118.0,0.5853789284609614,0.5107874562625522,0.8426810789370224,ARGSL
ARGSS_pos,118.0,0.5853789284609614,0.5107874562625547,0.8426810789370224,ARGSS
ARGt4_pos,131.0,0.2657465520914202,0.4346061795405959,0.7951176781692563,ARGt4
ARGtiDF_pos,147.0,0.07010858465571475,0.7407319574461252,0.768566514999994,ARGtiDF
ARGtm_neg,74.0,0.18314652532853137,-0.4770226402963694,0.768566514999994,ARGtm
ARGtm_pos,51.5,0.019417554396752055,-0.811703516242839,0.768566514999994,ARGtm
ARSA_pos,121.0,0.498738821650313,0.5233644421722268,0.8325568463681905,ARSA
ARTCOAL1_pos,125.0,0.3947417052130072,0.5264925110973832,0.8163976175996286,ARTCOAL1
ARTCOAL2_pos,125.0,0.3947417052130072,0.5264925110973849,0.8163976175996286,ARTCOAL2
ARTCOAL3_pos,125.0,0.3947417052130072,0.5264925110973823,0.8163976175996286,ARTCOAL3
ASAH1_pos,135.0,0.1979251021111571,0.5742936803971986,0.768566514999994,ASAH1
ASCBOX_pos,140.0,0.13214331982716349,0.8286703199882955,0.768566514999994,ASCBOX
ASCBSVCTtc_pos,89.0,0.498738821650313,-0.12541156035413006,0.8325568463681905,ASCBSVCTtc
ASCBt4_neg,60.0,0.04582533333949893,-0.7330295976641563,0.768566514999994,ASCBt4
ASCBt4_pos,68.0,0.11116230009522643,-0.5218745161900582,0.768566514999994,ASCBt4
ASCBt_neg,68.0,0.11116230009522643,-0.5218745161900582,0.768566514999994,ASCBt
ASCBt_pos,71.0,0.1437248058279078,-0.6729173134583472,0.768566514999994,ASCBt
ASNALANaEx_pos,166.0,0.00827993143777141,0.5618123736291276,0.7312055885313046,ASNALANaEx
ASNATB0tc_pos,110.0,0.8443001476220315,0.11826976838662985,0.9234532864615971,ASNATB0tc
ASNCYSNaEx_pos,166.0,0.00827993143777141,0.6047463497558507,0.7312055885313046,ASNCYSNaEx
ASNGLNNaEx_pos,162.0,0.013668392190993172,0.52053209710048,0.768566514999994,ASNGLNNaEx
ASNNm_pos,120.0,0.5268434347302196,0.5050079044178849,0.8325568463681905,ASNNm
ASNPHELAT2tc_pos,144.0,0.09290328709689505,0.6352495847554942,0.768566514999994,ASNPHELAT2tc
ASNS1_pos,120.0,0.5268434347302196,0.527388416004495,0.8325568463681905,ASNS1
ASNSERNaEx_pos,162.0,0.013668392190993172,0.5070226943192244,0.768566514999994,ASNSERNaEx
ASNTHRNaEx_pos,164.0,0.010675372014664258,0.5530084493618191,0.7312055885313046,ASNTHRNaEx
ASNt4_pos,102.0,0.9131160800723744,-0.05900795166829804,0.9521279145622893,ASNt4
ASNtN1_neg,93.0,0.615737058040257,-0.00014907297712545822,0.8475032540441739,ASNtN1
ASNtN1_pos,86.0,0.4194324996066613,-0.27791112622729275,0.8292318505569312,ASNtN1
ASNtm_pos,120.0,0.5268434347302196,0.5050079044178788,0.8325568463681905,ASNtm
ASP1DC_pos,125.0,0.3947417052130072,0.5004595166479814,0.8163976175996286,ASP1DC
ASPCTr_pos,140.0,0.13214331982716349,0.5528283864323791,0.768566514999994,ASPCTr
ASPDTDe_neg,132.0,0.24745429076477554,0.4217341070075039,0.7951176781692563,ASPDTDe
ASPDTDe_pos,108.0,0.9131160800723744,-0.0238276915542356,0.9521279145622893,ASPDTDe
ASPDt6_pos,108.0,0.9131160800723744,-0.0238276915542356,0.9521279145622893,ASPDt6
ASPDxt_neg,132.0,0.24745429076477554,0.4156789595158317,0.7951176781692563,ASPDxt
ASPGLUm_pos,132.0,0.24745429076477554,0.7535207669931546,0.7951176781692563,ASPGLUm
ASPNATm_pos,118.0,0.5853789284609614,0.40728170556962406,0.8426810789370224,ASPNATm
ASPPROASCT1_pos,138.0,0.15606926343164354,0.31835365338206323,0.768566514999994,ASPPROASCT1
ASPTA_neg,119.0,0.5557349624423149,0.3629926190194122,0.8325568463681905,ASPTA
ASPTA_pos,132.0,0.24745429076477554,0.7526028487946609,0.7951176781692563,ASPTA
ASPTAm_neg,132.0,0.24745429076477554,0.7526903862795115,0.7951176781692563,ASPTAm
ASPTAm_pos,119.0,0.5557349624423149,0.511085294383823,0.8325568463681905,ASPTAm
ASPt6_pos,108.0,0.9131160800723744,-0.023827691554246074,0.9521279145622893,ASPt6
ASPte_pos,154.0,0.034284167396226625,0.36873648701791195,0.768566514999994,ASPte
ATP1ter_pos,135.0,0.1979251021111571,0.5431364491052337,0.768566514999994,ATP1ter
ATP2ter_pos,32.0,0.001555315829838883,-1.402510792598529,0.3424967507831582,ATP2ter
ATPH1e_pos,133.0,0.23006229802639666,0.6350764265146338,0.7782776624684794,ATPH1e
ATPH2e_pos,124.5,0.40639683494073153,0.33742339580869923,0.8292318505569312,ATPH2e
ATPS4m_pos,129.0,0.3050688106228865,0.5129059620421336,0.8147959428376464,ATPS4m
ATPasel_pos,120.0,0.5268434347302196,0.5572455180153668,0.8325568463681905,ATPasel
ATPtm_pos,87.0,0.445008718746736,0.042239576156690634,0.8325568463681905,ATPtm
ATPtn_pos,117.0,0.615737058040257,0.3204677155005443,0.8475032540441739,ATPtn
AVITE1t_pos,125.0,0.3947417052130072,0.5485320200848565,0.8163976175996286,AVITE1t
A_MANASEly_pos,135.0,0.1979251021111571,0.6817166409076945,0.768566514999994,A_MANASEly
Asn_X_Ser_Thrtr_neg,135.0,0.1979251021111571,0.6838675057433098,0.768566514999994,Asn_X_Ser_Thrtr
B3GALT3g_pos,121.0,0.498738821650313,0.5295178939234274,0.8325568463681905,B3GALT3g
B3GALT41g_pos,129.0,0.3050688106228865,0.6050276541284839,0.8147959428376464,B3GALT41g
B3GALT42g_pos,124.0,0.4194324996066613,0.5851784004849585,0.8292318505569312,B3GALT42g
B3GALT43g_pos,121.0,0.498738821650313,0.5816529214257179,0.8325568463681905,B3GALT43g
B3GALT44g_pos,124.0,0.4194324996066613,0.6068376782008028,0.8292318505569312,B3GALT44g
B3GALT5g_pos,123.0,0.445008718746736,0.5770395559054126,0.8325568463681905,B3GALT5g
B3GALTg_pos,120.0,0.5268434347302196,0.4929267421898299,0.8325568463681905,B3GALTg
B3GNT11g_pos,118.0,0.5853789284609614,0.4871595049468274,0.8426810789370224,B3GNT11g
B3GNT12g_pos,109.0,0.8785934392551416,0.3361884749574668,0.9344865934304979,B3GNT12g
